"index","ward","district","how_old_is_the_head_of_the_household","what_is_the_sex_of_the_head_of_the_household","what_is_the_education_level_of_the_head_of_the_household","family_size","cropped_area","fallow","prop_non_cereals","fertilizers","amendment","cattle","small_rum","poultry","bee_hives","ind_garden","com_garden","main_food_source","main_income_source","food_security","hdds","community_seed_banks","small_grains","crop_rotation","intercropping","cover_crops_for_erosion_control_and_or_soil_fertility","mulching","integrated_pest_management_i_e_scouting_etc","compost_manure","tree_planting_on_farm","tree_retention_natural_regeneration_on_farm","homemade_animal_feeds_made_with_locally_available_ingredients","fodder_production_for_ruminants_e_g_velvet_bean_lablab","fodder_preservation_for_ruminants_e_g_silage_making","survival_feeding_feeding_of_productive_livestock_in_lean_season","tot_div","cereal_prod","offtake","eq_value"
392,"Ward 2","Mbire",63,"Female","Primary level",6,0.4,2,49.8753117206982,0,0,0,1,0,0,0,0,"Remittances","Casual labour",0.666666666666667,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,50,0,0
393,"Ward 2","Mbire",76,"Female","Primary level",2,0.8,3,0,0,300,0,1,0,0,1,0,"Own production","Remittances",1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,800,0,50
394,"Ward 2","Mbire",66,"Male","Primary level",3,1.8,1,44.4197667962243,100,450,5,6,30,0,1,0,"Own production","Casual labour",0.833333333333333,4,0,1,1,0,0,0,0,1,0,1,0,0,0,0,11,520,0,700
395,"Ward 2","Mbire",47,"Male","Primary level",5,2.4,1,58.3090379008746,225,60,5,16,7,0,1,0,"Own production","Casual labour",0.75,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10,700,0.2,50
396,"Ward 2","Mbire",38,"Male","Secondary level",6,1,0.8,59.9400599400599,102,500,0,14,0,0,1,0,"Own production","Casual labour",0.583333333333333,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,800,0.2,50
397,"Ward 2","Mbire",51,"Male","Secondary level",6,2,2,49.9750124937531,100,900,30,21,48,0,1,0,"Own production","Salary or wages",1,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,13,450,0.2,800
398,"Ward 2","Mbire",45,"Male","Primary level",3,0.8,0,0,65,70,3,10,7,1,1,0,"Casual labour for food","Artisan",0.333333333333333,4,0,1,0,1,0,0,1,0,0,1,1,1,0,1,10,450,0.02,200
399,"Ward 2","Mbire",80,"Female","Primary level",2,0.4,0,24.9376558603491,0,0,0,1,0,0,0,0,"Casual labour for food","Casual labour",0.416666666666667,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,0
400,"Ward 2","Mbire",67,"Female","Primary level",2,0.8,0,49.9375780274657,0,0,0,3,0,0,0,0,"Casual labour for food","Remittances",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0
401,"Ward 2","Mbire",37,"Male","Secondary level",4,0.8,0,37.4531835205993,0,0,0,7,6,0,0,0,"Own production","Livestock sales",0.416666666666667,4,0,1,1,0,0,0,0,0,0,1,1,1,0,0,5,500,0,50
402,"Ward 2","Mbire",64,"Male","Primary level",7,0.16,0,18.738288569644,150,0,3,3,7,1,1,0,"Food aid","Livestock sales",0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,12,750,0.03,150
403,"Ward 2","Mbire",22,"Female","Primary level",3,0.8,0,24.9687890137328,0,0,0,2,6,0,1,0,"Own production","Crop sales",1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,1550,0.03,50
404,"Ward 2","Mbire",25,"Male","Secondary level",3,0.2,0,0,0,300,0,0,0,0,1,0,"Cash purchase from income","Crop sales",0.5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,50
405,"Ward 2","Mbire",70,"Male","Primary level",7,0.8,0,0,50,0,0,5,5,0,0,0,"Own production","Crop sales",0.416666666666667,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,950,0.02,0
406,"Ward 3 9 12 17","Mbire",64,"Male","Secondary level",12,2,0,33.3222259246918,40,150,11,20,15,0,0,0,"Own production","Livestock sales",0.166666666666667,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6,800,1.91,200
407,"Ward 3 9 12 17","Mbire",90,"Male","Secondary level",7,3,0,33.3222259246918,50,350,10,25,11,0,1,0,"Own production","Crop sales",0.25,2,0,1,0,0,0,0,0,1,1,0,1,0,0,0,10,900,0.04,800
408,"Ward 3 9 12 17","Mbire",60,"Male","Secondary level",5,4,3,49.9875031242189,0,1500,5,8,10,1,1,0,"Own production","Casual labour",0.416666666666667,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,12,2200,2.23,50
409,"Ward 3 9 12 17","Mbire",42,"Female","Primary level",6,1,3,0,50,0,0,15,11,0,0,0,"Own production","Casual labour",0.166666666666667,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,200,0.2,50
410,"Ward 3 9 12 17","Mbire",37,"Male","Primary level",7,2,0,69.9650174912544,100,0,6,15,13,0,0,0,"Own production","Livestock sales",0.333333333333333,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9,2250,0,650
411,"Ward 3 9 12 17","Mbire",50,"Male","Primary level",7,1,0,0,200,300,0,5,17,0,0,0,"Own production","Crop sales",0.333333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1750,0,100
412,"Ward 3 9 12 17","Mbire",48,"Male","Secondary level",3,2,0,0,40,0,0,2,9,0,0,0,"Own production","Casual labour",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0
413,"Ward 3 9 12 17","Mbire",34,"Male","Primary level",1,1,0,0,0,0,0,10,0,1,0,0,"Own production","Casual labour",0.75,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,750,0.4,50
414,"Ward 3 9 12 17","Mbire",69,"Male","Primary level",3,5,0,79.9840031993601,0,0,1,9,5,1,0,0,"Cash purchase from income","Crop sales",0.666666666666667,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10,450,1.65,650
415,"Ward 3 9 12 17","Mbire",75,"Male","Primary level",2,1,0,0,0,3,0,3,7,0,0,0,"Own production","Casual labour",0.75,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,700,0.01,50
416,"Ward 3 9 12 17","Mbire",47,"Male","Secondary level",5,3,0,0,650,0,4,7,33,1,0,0,"Cash purchase from income","Crop sales",0.75,4,1,1,0,0,0,0,1,0,0,0,1,0,0,0,8,3015,0,650
417,"Ward 3 9 12 17","Mbire",92,"Male","Primary level",7,2,0.25,24.9875062468766,550,450,10,27,40,1,1,0,"Own production","Livestock sales",0.75,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,22,2000,0.04,850
418,"Ward 3 9 12 17","Mbire",55,"Female","Primary level",3,3,0,49.9833388870377,200,180,5,4,3,1,0,0,"Own production","Crop sales",0.5,2,1,1,1,0,1,1,1,1,0,0,0,0,0,0,7,750,0,650
419,"Ward 3 9 12 17","Mbire",45,"Male","Secondary level",7,2,0,49.9750124937531,100,0,2,0,0,0,0,0,"Own production","Crop sales",0.666666666666667,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,4,250,0,150
420,"Ward 3 9 12 17","Mbire",71,"Male","Primary level",5,1,2,0,0,0,0,17,4,0,0,0,"Own production","Crop sales",0.583333333333333,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,750,0,50
421,"Ward 2","Mbire",95,"Male","Primary level",13,6,2,49.9916680553241,250,160,6,13,20,0,1,0,"Casual labour for food","Crop sales",0.583333333333333,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,13,1000,0.34,800
422,"Ward 2","Mbire",77,"Male","Vocational school",3,0.2,0.6,99.502487562189,100,0,0,9,0,0,0,0,"Food aid","Crop sales",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,800
423,"Ward 2","Mbire",48,"Male","Secondary level",7,3.7,3,59.4433936773845,300,3600,13,25,10,0,0,0,"Own production","Crop sales",0.5,3,0,1,1,0,0,0,0,1,0,1,0,0,0,0,9,1500,0.44,900
424,"Ward 2","Mbire",58,"Male","Secondary level",6,2,0,24.9875062468766,50,0,0,0,4,0,0,0,"Own production","Crop sales",0.333333333333333,3,0,1,1,1,0,0,1,0,0,0,1,0,0,0,7,350,0.06,0
425,"Ward 2","Mbire",26,"Male","Secondary level",27,2,1,0,100,100,6,0,10,0,1,0,"Own production","Crop sales",0.75,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,5,1000,0.2,900
426,"Ward 2","Mbire",50,"Female","Secondary level",5,1.7,1.8,17.636684303351,30,0,9,14,13,1,0,0,"Casual labour for food","Remittances",0.416666666666667,3,0,1,1,0,0,1,1,0,1,1,1,0,0,0,9,10,0.26,900
427,"Ward 2","Mbire",33,"Male","Secondary level",28,2,0.8,59.9700149925037,5,2550,0,9,12,0,1,0,"Own production","Trade",0.75,5,1,1,1,1,1,0,1,1,0,1,1,0,0,1,9,1000,0.61,50
428,"Ward 2","Mbire",38,"Male","Secondary level",4,5,0,89.9820035992801,300,300,23,22,30,1,1,1,"Own production","Salary or wages",1,5,0,1,1,1,0,0,1,1,0,1,0,0,0,0,16,20,1.58,850
429,"Ward 2","Mbire",45,"Male","Secondary level",9,3,3,66.6444518493835,0,400,0,3,14,0,1,0,"Own production","Crop sales",0.666666666666667,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,8,1000,0.27,200
430,"Ward 2","Mbire",47,"Male","Secondary level",7,7.72,0,62.1681129387385,250,2100,41,54,45,0,1,1,"Own production","Crop sales",1,4,0,1,1,0,0,1,1,1,0,1,0,0,0,0,15,2200,6.9,1000
431,"Ward 2","Mbire",33,"Male","Secondary level",10,2.4,0,83.298625572678,250,1000,7,40,26,0,1,0,"Casual labour for food","Casual labour",0.666666666666667,3,1,1,0,1,0,0,1,0,0,1,1,0,1,1,11,250,0.3,150
432,"Ward 2","Mbire",70,"Female","Primary level",7,4,3,74.9812546863284,0,0,3,6,17,0,0,0,"Own production","Crop sales",0.333333333333333,4,0,1,1,0,0,0,1,0,1,0,1,0,0,0,8,250,0,150
433,"Ward 2","Mbire",63,"Female","Primary level",2,0.4,0,24.9376558603491,0,50,5,7,10,0,1,0,"Casual labour for food","Casual labour",0.333333333333333,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7,200,0.13,50
434,"Ward 2","Mbire",51,"Male","Primary level",5,2,0.8,0,82,300,0,8,0,0,1,0,"Own production","Remittances",0.416666666666667,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,1000,0,50
435,"Ward 2","Mbire",50,"Female","Secondary level",4,3,0,99.9666777740753,0,0,14,25,14,1,0,0,"Own production","Crop sales",0.5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0.3,350
436,"Ward 2","Mbire",51,"Male","Primary level",7,3,0,33.3222259246918,155,650,0,0,0,0,1,0,"Own production","Crop sales",0.583333333333333,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,10,1250,0,100
437,"Ward 2","Mbire",43,"Male","Secondary level",8,4,6,89.9775056235941,550,0,9,5,15,0,0,0,"Cash purchase from income","Livestock sales",0.75,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,8,100,0.7,650
438,"Ward 2","Mbire",68,"Female","Primary level",3,0.8,1,99.9000999000999,0,200,0,4,6,0,1,0,"Casual labour for food","Casual labour",0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
439,"Ward 3 9 12 17","Mbire",60,"Male","Primary level",3,2.4,0.8,41.649312786339,240,600,10,33,25,0,1,0,"Own production","Casual labour",0.666666666666667,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,13,900,0.42,700
440,"Ward 3 9 12 17","Mbire",46,"Female","Primary level",15,1,0.8,59.94005994006,135,0,5,22,0,0,1,0,"Own production","Casual labour",0,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,7,250,0.4,50
441,"Ward 3 9 12 17","Mbire",49,"Male","Secondary level",7,2.8,0,64.2627632988219,200,500,10,35,30,0,1,0,"Own production","Casual labour",0.5,3,0,1,0,0,0,0,1,0,0,1,0,0,0,1,12,1000,1.73,250
442,"Ward 3 9 12 17","Mbire",40,"Male","Primary level",12,3.6,0,83.3101916134407,150,0,19,10,25,0,0,0,"Own production","Livestock sales",0.5,2,0,1,1,1,0,0,1,0,0,1,0,0,1,0,10,700,1.16,650
443,"Ward 3 9 12 17","Mbire",41,"Female","Secondary level",7,1.2,2,0,0,300,4,5,5,0,1,0,"Own production","Casual labour",0.416666666666667,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,8,900,0.65,200
444,"Ward 3 9 12 17","Mbire",48,"Male","Secondary level",3,1.1,0.8,27.2479564032698,110,100,5,1,8,0,1,0,"Own production","Casual labour",0.666666666666667,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,9,600,0.03,350
445,"Ward 3 9 12 17","Mbire",82,"Female","Primary level",6,1,0.4,19.98001998002,0,500,0,2,0,0,1,0,"Own production","Casual labour",0.583333333333333,3,0,1,1,1,0,0,1,0,1,1,0,0,0,0,10,1050,0,0
446,"Ward 3 9 12 17","Mbire",49,"Male","Secondary level",5,3.2,0.8,43.7363323961262,50,1050,13,20,28,0,1,0,"Own production","Casual labour",0.583333333333333,4,0,1,1,1,0,0,1,0,0,1,1,0,0,1,13,1400,0.35,850
447,"Ward 3 9 12 17","Mbire",80,"Female","Primary level",6,1.6,0.8,37.4765771392879,0,400,21,8,14,0,1,0,"Own production","Livestock sales",0.583333333333333,4,0,1,1,1,0,0,1,0,0,1,1,0,1,0,12,1950,1.55,600
448,"Ward 3 9 12 17","Mbire",37,"Male","Tertiary level",5,1.4,0,14.2755174875089,125,360,20,35,10,0,1,0,"Own production","Livestock sales",1,3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,11,2300,3.2,250
449,"Ward 3 9 12 17","Mbire",47,"Male","Secondary level",10,0.8,0,24.9687890137328,0,3000,60,15,458,0,1,0,"Own production","Trade",1,5,0,1,1,1,0,0,1,0,1,1,1,0,1,0,17,1750,0,1250
450,"Ward 3 9 12 17","Mbire",36,"Male","Tertiary level",6,2,0,59.9700149925038,150,600,8,181,44,0,1,0,"Own production","Trade",0.583333333333333,4,0,1,1,1,0,0,1,0,0,1,1,0,1,0,14,300,0.55,1250
451,"Ward 3 9 12 17","Mbire",69,"Female","Primary level",7,1,0.4,19.98001998002,100,500,0,1,5,0,1,0,"Casual labour for food","Casual labour",0.666666666666667,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,12,550,0.1,150
452,"Ward 3 9 12 17","Mbire",39,"Male","Secondary level",5,1.2,0,33.3055786844296,142,360,0,3,0,0,1,0,"Casual labour for food","Salary or wages",0.666666666666667,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,10,0,0.2,100
453,"Ward 3 9 12 17","Mbire",40,"Male","Secondary level",5,1.2,0.8,66.6111573688593,160,400,5,8,35,0,1,0,"Cash purchase from income","Salary or wages",0.583333333333333,4,0,0,1,1,1,0,1,0,0,1,1,0,0,0,12,400,0.4,150
454,"Ward 2","Mbire",42,"Male","Secondary level",4,2,0,49.9750124937531,100,150,0,40,20,0,1,0,"Own production","Casual labour",0.833333333333333,4,0,0,1,1,1,1,0,0,1,1,0,0,0,0,7,350,0.14,100
455,"Ward 2","Mbire",35,"Female","Secondary level",4,1,0,39.96003996004,100,0,0,1,15,0,0,0,"Own production","Trade",0.75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,300,0.11,50
456,"Ward 2","Mbire",68,"Male","Primary level",9,1,1.2,0,200,0,7,8,0,0,0,0,"Own production","Livestock sales",0.5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,550,0.9,0
457,"Ward 2","Mbire",45,"Male","Secondary level",9,2,0,9.99500249875063,100,0,10,6,19,0,0,0,"Own production","Livestock sales",0.583333333333333,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,850,0.25,600
458,"Ward 2","Mbire",44,"Male","Secondary level",7,1.6,0,6.24609618988133,35,0,6,4,14,0,0,0,"Own production","Trade",0.583333333333333,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7,1000,0.1,50
459,"Ward 2","Mbire",66,"Male","Secondary level",4,0.8,0.9,49.9375780274657,100,50,0,14,10,0,1,0,"Own production","Casual labour",0.416666666666667,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,7,400,0.02,50
460,"Ward 2","Mbire",51,"Male","Primary level",5,1.8,0.4,44.4197667962243,110,0,8,20,65,0,0,0,"Own production","Crop sales",0.5,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,10,1500,0.82,600
461,"Ward 2","Mbire",49,"Male","Primary level",4,2,0,64.9675162418791,200,0,12,5,6,0,1,0,"Own production","Crop sales",1,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,13,800,0.14,50
462,"Ward 2","Mbire",46,"Male","Primary level",7,2,2,29.9850074962519,47,150,0,7,3,0,1,0,"Own production","Artisan",0.416666666666667,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,11,1000,0.15,150
463,"Ward 2","Mbire",49,"Male","Primary level",7,3,0,49.9833388870377,100,150,11,16,9,0,1,0,"Own production","Crop sales",0.333333333333333,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,2100,0.5,50
464,"Ward 2","Mbire",75,"Male","Primary level",4,1,0,99.9000999000999,0,200,0,2,6,0,1,0,"Own production","Crop sales",0.25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.2,650
465,"Ward 2","Mbire",72,"Male","Primary level",4,0.8,0,0,0,0,0,0,0,0,0,0,"Own production","Crop sales",0.25,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,650,0,0
466,"Ward 2","Mbire",46,"Male","Primary level",6,0.12,0,66.6111573688593,0,0,0,6,10,1,1,0,"Own production","Crop sales",0.333333333333333,5,0,1,0,0,0,0,0,0,0,1,1,0,0,0,9,300,0.13,0
467,"Ward 2","Mbire",38,"Female","Secondary level",3,4,0,62.4843789052737,100,1800,10,9,20,0,0,0,"Own production","Livestock sales",1,5,0,1,1,0,0,0,1,1,0,0,1,0,0,1,11,900,1.19,1150
468,"Ward 2","Mbire",38,"Male","Secondary level",6,2.4,1,58.3090379008746,200,200,0,8,22,0,1,0,"Own production","Crop sales",1,3,0,1,1,0,0,1,1,0,0,1,1,0,0,0,10,500,0.04,300
469,"Ward 2","Mbire",64,"Female","Primary level",5,1.8,0,44.4197667962243,120,500,0,3,8,0,1,0,"Own production","Crop sales",0,3,0,1,1,0,0,0,1,1,0,0,1,0,0,0,9,600,0.63,200
470,"Ward 2","Mbire",45,"Male","Secondary level",6,2,0,59.9700149925037,150,300,4,5,4,0,1,0,"Own production","Salary or wages",1,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,10,20,0.13,150
471,"Ward 2","Mbire",47,"Male","Primary level",4,0.8,0.4,0,105,600,0,0,5,0,1,0,"Own production","Crop sales",1,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,6,1050,0.04,100
472,"Ward 2","Mbire",42,"Male","Primary level",4,5,1,69.9860027994401,300,0,2,1,4,0,0,0,"Own production","Crop sales",1,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,8,1200,0.14,250
473,"Ward 2","Mbire",64,"Male","Primary level",4,3,0.8,19.9933355548151,0,600,0,8,13,0,1,0,"Own production","Casual labour",1,3,0,1,1,0,1,0,1,0,1,0,1,0,0,0,10,810,0.44,200
474,"Ward 2","Mbire",36,"Male","Secondary level",6,1.5,0.8,39.9733510992672,300,960,10,10,36,0,1,0,"Own production","Crop sales",1,4,0,1,1,0,0,0,1,1,0,0,1,0,0,0,13,1450,0.3,850
475,"Ward 2","Mbire",36,"Male","Secondary level",5,2,2,49.9750124937531,30,420,8,8,0,0,1,0,"Own production","Casual labour",0.75,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,900,0.3,700
476,"Ward 2","Mbire",49,"Male","Primary level",6,1.8,0,11.1049416990561,0,0,0,0,0,0,0,0,"Own production","Casual labour",0.5,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,250,0,0
477,"Ward 2","Mbire",45,"Male","Secondary level",8,2,0.6,24.9875062468766,100,160,6,8,18,0,1,0,"Cash purchase from income","Casual labour",0.666666666666667,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,400,0.2,150
478,"Ward 2","Mbire",40,"Male","Primary level",7,1,2,0,50,300,6,3,0,0,1,0,"Own production","Casual labour",0.75,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,1050,0,150
479,"Ward 2","Mbire",47,"Male","Secondary level",5,1.2,2,16.6527893422148,0,120,0,0,7,0,1,0,"Own production","Casual labour",0.666666666666667,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,400,0,0
480,"Ward 3 9 12 17","Mbire",48,"Male","Primary level",5,2,0,0,140,0,0,2,30,0,0,0,"Own production","Crop sales",1,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,4,2650,0.56,100
481,"Ward 3 9 12 17","Mbire",35,"Male","Secondary level",6,1,0,0,100,0,0,34,42,0,0,0,"Own production","Livestock sales",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,550,1.1,50
